"module name","license","repository"
"string.prototype.trimend@1.0.9","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@4.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-literal@2.1.1","MIT","https://github.com/antfu/strip-literal"
"strip-literal@3.0.0","MIT","https://github.com/antfu/strip-literal"
"structured-clone-es@1.0.0","ISC","https://github.com/antfu/structured-clone-es"
"stylehacks@7.0.6","MIT","https://github.com/cssnano/cssnano"
"sucrase@3.35.0","MIT","https://github.com/alangpierce/sucrase"
"superjson@2.2.2","MIT","https://github.com/blitz-js/superjson"
"supports-color@10.1.0","MIT","https://github.com/chalk/supports-color"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.3.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svgo@3.0.2","MIT","https://github.com/svg/svgo"
"svgo@3.3.2","MIT","https://github.com/svg/svgo"
"svgo@4.0.0","MIT","https://github.com/svg/svgo"
"swiper@10.3.1","MIT","https://github.com/nolimits4web/Swiper"
"swiper@11.2.10","MIT","https://github.com/nolimits4web/Swiper"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable"
"synckit@0.10.4","MIT","https://github.com/un-ts/synckit"
"synckit@0.11.11","MIT","https://github.com/un-ts/synckit"
"system-architecture@0.1.0","MIT","https://github.com/sindresorhus/system-architecture"
"tabbable@6.2.0","MIT","https://github.com/focus-trap/tabbable"
"table-layout@1.0.2","MIT","https://github.com/75lb/table-layout"
"tailwind-config-viewer@2.0.4","MIT","https://github.com/rogden/tailwind-config-viewer"
"tailwindcss@3.4.17","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@2.2.2","MIT","https://github.com/webpack/tapable"
"tar-fs@2.1.3","MIT","https://github.com/mafintosh/tar-fs"
"tar-fs@3.1.0","MIT","https://github.com/mafintosh/tar-fs"
"tar-stream@2.2.0","MIT","https://github.com/mafintosh/tar-stream"
"tar-stream@3.1.7","MIT","https://github.com/mafintosh/tar-stream"
"tar@7.4.3","ISC","https://github.com/isaacs/node-tar"
"term-size@2.2.1","MIT","https://github.com/sindresorhus/term-size"
"terser@5.43.1","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@7.0.1","ISC","https://github.com/istanbuljs/test-exclude"
"text-decoder@1.2.3","Apache-2.0","https://github.com/holepunchto/text-decoder"
"text-hex@1.0.0","MIT","https://github.com/3rd-Eden/text-hex"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"timers-ext@0.1.8","ISC","https://github.com/medikoo/timers-ext"
"tiny-inflate@1.0.3","MIT","https://github.com/devongovett/tiny-inflate"
"tiny-invariant@1.3.3","MIT","https://github.com/alexreardon/tiny-invariant"
"tinybench@2.9.0","MIT","https://github.com/tinylibs/tinybench"
"tinyexec@0.3.2","MIT","https://github.com/tinylibs/tinyexec"
"tinyexec@1.0.1","MIT","https://github.com/tinylibs/tinyexec"
"tinyglobby@0.2.14","MIT","https://github.com/SuperchupuDev/tinyglobby"
"tinypool@1.1.1","MIT","https://github.com/tinylibs/tinypool"
"tinyrainbow@2.0.0","MIT","https://github.com/tinylibs/tinyrainbow"
"tinyspy@3.0.2","MIT","https://github.com/tinylibs/tinyspy"
"tinyspy@4.0.3","MIT","https://github.com/tinylibs/tinyspy"
"tmp-promise@3.0.3","MIT","https://github.com/benjamingr/tmp-promise"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmp@0.2.3","MIT","https://github.com/raszi/node-tmp"
"to-readable-stream@1.0.0","MIT","https://github.com/sindresorhus/to-readable-stream"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"token-stream@1.0.0","MIT","https://github.com/pugjs/token-stream"
"toml-eslint-parser@0.10.0","MIT","https://github.com/ota-meshi/toml-eslint-parser"
"toml@3.0.0","MIT","https://github.com/BinaryMuse/toml-node"
"tosource@2.0.0-alpha.3","Custom: https://github.com/marcello3d/node-tosource/workflows/Node","https://github.com/marcello3d/node-tosource"
"totalist@3.0.1","MIT","https://github.com/lukeed/totalist"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"triple-beam@1.4.1","MIT","https://github.com/winstonjs/triple-beam"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-api-utils@2.1.0","MIT","https://github.com/JoshuaKGoldberg/ts-api-utils"
"ts-command-line-args@2.5.1","ISC","https://github.com/Roaders/ts-command-line-args"
"ts-declaration-location@1.0.7","BSD-3-Clause","https://github.com/RebeccaStevens/ts-declaration-location"
"ts-dedent@2.2.0","MIT","https://github.com/tamino-martinius/node-ts-dedent"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"ts-map@1.0.3","MIT","https://github.com/lavyun/ts-map"
"ts-morph@23.0.0","MIT","https://github.com/dsherret/ts-morph"
"ts-node@10.9.2","MIT","https://github.com/TypeStrong/ts-node"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tsscmp@1.0.6","MIT","https://github.com/suryagh/tsscmp"
"tsup@6.7.0","MIT","https://github.com/egoist/tsup"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@2.19.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-level-regexp@0.1.17","MIT","https://github.com/didavid61202/type-level-regexp"
"type@2.7.3","ISC","https://github.com/medikoo/type"
"typed-array-buffer@1.0.3","MIT","https://github.com/inspect-js/typed-array-buffer"
"typed-array-byte-length@1.0.3","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.4","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.7","MIT","https://github.com/inspect-js/typed-array-length"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typescript-eslint@8.38.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"typescript@5.9.2","Apache-2.0","https://github.com/microsoft/TypeScript"
"typical@4.0.0","MIT","https://github.com/75lb/typical"
"typical@5.2.0","MIT","https://github.com/75lb/typical"
"ufo@1.6.1","MIT","https://github.com/unjs/ufo"
"ultrahtml@1.6.0","MIT","https://github.com/natemoo-re/ultrahtml"
"unbox-primitive@1.1.0","MIT","https://github.com/ljharb/unbox-primitive"
"uncrypto@0.1.3","MIT","https://github.com/unjs/uncrypto"
"unctx@2.4.1","MIT","https://github.com/unjs/unctx"
"underscore@1.12.1","MIT","https://github.com/jashkenas/underscore"
"undici-types@6.21.0","MIT","https://github.com/nodejs/undici"
"unenv@2.0.0-rc.19","MIT","https://github.com/unjs/unenv"
"unhead@2.0.14","MIT","https://github.com/unjs/unhead"
"unicode-properties@1.4.1","MIT","https://github.com/devongovett/unicode-properties"
"unicode-trie@2.0.0","MIT","https://github.com/devongovett/unicode-trie"
"unicorn-magic@0.2.0","MIT","https://github.com/sindresorhus/unicorn-magic"
"unifont@0.4.1","MIT","https://github.com/unjs/unifont"
"unimport@3.14.6","MIT","https://github.com/unjs/unimport"
"unimport@5.2.0","MIT","https://github.com/unjs/unimport"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unist-util-is@6.0.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.1","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.0.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unixify@1.0.0","MIT","https://github.com/jonschlinkert/unixify"
"unplugin-utils@0.2.4","MIT","https://github.com/sxzz/unplugin-utils"
"unplugin-vue-router@0.12.0","MIT","https://github.com/posva/unplugin-vue-router"
"unplugin-vue-router@0.14.0","MIT","https://github.com/posva/unplugin-vue-router"
"unplugin@1.16.1","MIT","https://github.com/unjs/unplugin"
"unplugin@2.3.5","MIT","https://github.com/unjs/unplugin"
"unrs-resolver@1.11.1","MIT","https://github.com/unrs/unrs-resolver"
"unstorage@1.16.1","MIT","https://github.com/unjs/unstorage"
"untun@0.1.3","MIT","https://github.com/unjs/untun"
"untyped@2.0.0","MIT","https://github.com/unjs/untyped"
"unwasm@0.3.9","MIT","https://github.com/unjs/unwasm"
"upath@2.0.1","MIT","https://github.com/anodynos/upath"
"update-browserslist-db@1.1.3","MIT","https://github.com/browserslist/update-db"
"update-notifier@5.1.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"uqr@0.1.2","MIT","https://github.com/unjs/uqr"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"urlpattern-polyfill@10.1.0","MIT","https://github.com/kenchris/urlpattern-polyfill"
"urlpattern-polyfill@8.0.2","MIT","https://github.com/kenchris/urlpattern-polyfill"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util@0.10.4","MIT","https://github.com/defunctzombie/node-util"
"utility-types@3.11.0","MIT","https://github.com/piotrwitek/utility-types"
"uuid@11.1.0","MIT","https://github.com/uuidjs/uuid"
"uuid@9.0.1","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache-lib@3.0.1","MIT","https://github.com/cspotcode/v8-compile-cache-lib"
"valibot@1.1.0","MIT","https://github.com/fabian-hiller/valibot"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vite-dev-rpc@1.1.0","MIT","https://github.com/antfu/vite-dev-rpc"
"vite-hot-client@2.1.0","MIT","https://github.com/antfu/vite-hot-client"
"vite-node@3.2.4","MIT","https://github.com/vitest-dev/vitest"
"vite-plugin-checker@0.10.2","MIT","https://github.com/fi3ework/vite-plugin-checker"
"vite-plugin-inspect@11.3.2","MIT","https://github.com/antfu/vite-plugin-inspect"
"vite-plugin-vue-tracer@1.0.0","MIT","https://github.com/antfu/vite-plugin-vue-tracer"
"vite@6.3.5","MIT","https://github.com/vitejs/vite"
"vite@7.0.6","MIT","https://github.com/vitejs/vite"
"vitest-environment-nuxt@1.0.1","MIT",""
"vitest@3.2.4","MIT","https://github.com/vitest-dev/vitest"
"void-elements@3.1.0","MIT","https://github.com/pugjs/void-elements"
"vscode-uri@3.1.0","MIT","https://github.com/microsoft/vscode-uri"
"vue-bundle-renderer@2.1.2","MIT","https://github.com/nuxt-contrib/vue-bundle-renderer"
"vue-component-meta@2.2.12","MIT","https://github.com/vuejs/language-tools"
"vue-component-type-helpers@2.2.12","MIT","https://github.com/vuejs/language-tools"
"vue-component-type-helpers@3.0.5","MIT","https://github.com/vuejs/language-tools"
"vue-demi@0.13.11","MIT","https://github.com/antfu/vue-demi"
"vue-demi@0.14.10","MIT","https://github.com/antfu/vue-demi"
"vue-devtools-stub@0.1.0","MIT","https://github.com/nuxt-contrib/vue-devtools-stub"
"vue-docgen-api@4.79.2","MIT","https://github.com/vue-styleguidist/vue-styleguidist"
"vue-eslint-parser@10.2.0","MIT","https://github.com/vuejs/vue-eslint-parser"
"vue-eslint-parser@9.4.3","MIT","https://github.com/vuejs/vue-eslint-parser"
"vue-i18n@11.1.11","MIT","https://github.com/intlify/vue-i18n"
"vue-inbrowser-compiler-independent-utils@4.71.1","MIT","https://github.com/vue-styleguidist/vue-styleguidist"
"vue-router@4.5.1","MIT","https://github.com/vuejs/router"
"vue-slider-component@4.1.0-beta.7","MIT","https://github.com/NightCatSama/vue-slider-component"
"vue-tsc@3.0.5","MIT","https://github.com/vuejs/language-tools"
"vue@3.5.18","MIT","https://github.com/vuejs/core"
"web-streams-polyfill@3.3.3","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-virtual-modules@0.6.2","MIT","https://github.com/sysgears/webpack-virtual-modules"
"whatwg-mimetype@3.0.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.1.1","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-builtin-type@1.2.1","MIT","https://github.com/inspect-js/which-builtin-type"
"which-collection@1.0.2","MIT","https://github.com/inspect-js/which-collection"
"which-typed-array@1.1.19","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"which@5.0.0","ISC","https://github.com/npm/node-which"
"why-is-node-running@2.3.0","MIT","https://github.com/mafintosh/why-is-node-running"
"widest-line@3.1.0","MIT","https://github.com/sindresorhus/widest-line"
"winston-transport@4.9.0","MIT","https://github.com/winstonjs/winston-transport"
"winston@3.17.0","MIT","https://github.com/winstonjs/winston"
"with@7.0.2","MIT","https://github.com/pugjs/with"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"wordwrapjs@4.0.1","MIT","https://github.com/75lb/wordwrapjs"
"wrap-ansi@3.0.1","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@9.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@3.0.3","ISC","https://github.com/npm/write-file-atomic"
"write-file-atomic@6.0.0","ISC","https://github.com/npm/write-file-atomic"
"ws@8.18.3","MIT","https://github.com/websockets/ws"
"wsl-utils@0.1.0","MIT","https://github.com/sindresorhus/wsl-utils"
"xdg-basedir@4.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xml-js@1.6.11","MIT","https://github.com/nashwaan/xml-js"
"xml-name-validator@4.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xss@1.0.15","MIT","https://github.com/leizongmin/js-xss"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@5.0.0","BlueOak-1.0.0","https://github.com/isaacs/yallist"
"yaml-eslint-parser@1.3.0","MIT","https://github.com/ota-meshi/yaml-eslint-parser"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.8.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@22.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yargs@18.0.0","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"ylru@1.4.0","MIT","https://github.com/node-modules/ylru"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"yocto-queue@1.2.1","MIT","https://github.com/sindresorhus/yocto-queue"
"youch-core@0.3.3","MIT","https://github.com/poppinss/youch-core"
"youch@4.1.0-beta.11","MIT","https://github.com/poppinss/youch"
"youch@4.1.0-beta.8","MIT","https://github.com/poppinss/youch"
"zip-stream@6.0.1","MIT","https://github.com/archiverjs/node-zip-stream"
"zod@3.25.76","MIT","https://github.com/colinhacks/zod"
"zod@4.0.14","MIT","https://github.com/colinhacks/zod"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
